Videos10repeatsinarow,Valencemaximumrating,Impactmaximimrating,Arousalmaximumrating,Valenceminimumrating,Impactminimumrating,Arousalminimumrating,ValenceAvgRating,ImpactAvgRating,ArousalAvgRating,ValenceStandardDeviation,ImpactStandardDeviation,ArousalStandardDeviation,ValenceMedianAbsoluteDeviation,ImpactMedianAbsoluteDeviation,ArousalMedianAbsoluteDeviation,Valencelowquartile,Impactlowquartile,Arousallowquartile,Valencemedian,Impactmedian,Arousalmedian,Valencehighquartile,Impacthighquartile,Arousalhighquartile,Valencestandardkurtosis,Impactstandardkurtosis,Arousalstandard_kurtosis,Valenceadjustedkurtosis,Impactadjustedkurtosis,Arousaladjustedkurtosis,Valencestandardskewness,Impactstandardskewness,Arousalstandardskewness,Valenceadjustedskewness,Impactadjustedskewness,Arousaladjustedskewness,Valenceavgfemalerating,Impactavgfemalerating,Arousalavgfemalerating,Valenceavgmalerating,Impactavgmalerating,Arousalavgmalerating,Valencetotalfemale,Impacttotalfemale,Arousaltotalfemale,Valencetotalmale,Impacttotalmale,Arousaltotalmale,Valencetotalwatched,ImpactTotalWatched,ArousalTotalWatched,ValenceFamiliarityNO,ImpactFamiliarityNO,ArousalFamiliarityNO,ValenceFamiliarityYES,ImpactFamiliarityYES,ArousalFamiliarityYES,TotalFamiliaritypercentYes,OpticalFlowHS,OpticalFlowLK,OpticalFlowFarneback,@6framecorrelation,Luminance,Contrast,Numberofframes,Lengthofmoviesec,FileSizeBeforeZipping.AVIbytes,FileSizeAfterZipping.AVIbytes,FileSizeBeforeZipping.mp4bytes,FileSizeAfterZipping.mp4bytes,AVIcompRatio,QCL_3cluster,QCL_3clusterTOMATCHPAPER,QCL_7cluster,Source
662.5-Summertime_Kiss_Scene-ED.mp4,8,9,9,1,1,1,4.8462,4.4000,5.5161,1.585809856,1.959591794,2.474006386,1.0,1.5,2.0,4.0,3.0,4.0,5.0,4.5,6.0,5.5,6.0,7.0,0.238848443,-0.165039063000000,-0.865563321,0.563809237,0.157351026,-0.801651217,-0.441015367,0.189771666,-0.204626191,-0.468488742,0.205518378,-0.215181384,4.9474,4.7059,5.8636,4.5714,2.6667,4.5000,19,17,22,7,3,8,26,20,31,25,19,30,1,1,1,3.896103896103900,0.003837600000000,0.00878370,2.0406000,0.795680316,57.6790,51.2468,233,7.767,1449519720,506181873,9918909,9723678,2.86,3,1,1,https://www.youtube.com/watch?v=aXrZgNtPv4k
428.4-Police_Academy_6_featuring_Raw_Moans_-_The_Chills-ED.mp4,8,8,9,1,1,1,2.7895,5.1897,5.5200,1.608495452,1.851903928,2.256014184,1.0,1.0,2.0,1.0,4.0,4.0,3.0,5.0,6.0,4.0,7.0,7.0,0.198224120,-0.521630160000000,-0.739474527,0.329909744,-0.458520204,-0.688806224,0.749009604,-0.245869472,-0.355365742,0.769407009,-0.252445716,-0.366452225,2.5333,5.3514,6.0000,3.0833,4.8889,5.1111,30,37,30,24,18,18,57,58,50,54,55,50,3,3,0,3.636363636363640,0.002229600000000,0.01345800,0.4498400,0.985676392,67.2473,53.4348,146,4.867,908307336,285887958,2670974,2669145,3.18,3,1,7,https://vimeo.com/26348699
384-Chocolate_Waffles-ED.mp4,9,8,9,5,1,2,7.3846,4.5357,5.5263,1.360908155,1.917627680,1.787925026,1.0,2.0,1.0,6.5,3.0,4.5,7.0,5.0,6.0,9.0,6.0,6.5,-1.128499832,-1.150657827000000,-0.541014751,-1.108219903,-1.136869351,-0.318990111,-0.260043490,-0.115388658,-0.043007961,-0.276243089,-0.122025521,-0.046785685,7.4000,4.8571,5.8182,7.4000,3.8333,5.0000,15,21,11,10,6,7,26,28,19,26,28,19,0,0,0,0.000000000000000,0.006910600000000,0.04305900,1.8437000,0.796825884,88.5284,64.5188,622,20.768,3869418992,1444244251,16634749,16331554,2.68,2,3,5,https://www.pexels.com/video/chocolate-waffles-855236/
902-Sliding_Close_Up_Shot_of_Detective_Pulling_Police_Tape_In_Disused_Warehouse-ED.mp4,8,9,9,1,1,1,3.8400,4.0256,5.5278,1.616910635,2.177827422,1.817906475,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,5.5,7.0,-0.038759440,-0.956615218000000,-0.502129596,0.236786777,-0.920461810,-0.392386655,0.089658264,0.279937248,-0.391460040,0.095485651,0.291261490,-0.408689793,3.6471,4.2727,5.8889,4.2500,3.7059,5.1176,17,22,18,8,17,17,25,39,36,24,39,35,1,0,1,2.000000000000000,0.001631100000000,0.01112100,0.1982800,0.926946189,88.2928,37.8229,445,14.864,2768334560,395751035,4046195,3813856,7.00,3,1,1,https://www.videvo.net/video/sliding-close-up-shot-of-detective-pulling-police-tape-in-disused-warehouse/783130/
676.4-Sexual_Understanding-ED.mp4,9,9,9,1,1,1,5.5345,4.3571,5.5283,2.534013562,2.594145685,2.430962024,2.0,2.0,2.0,4.0,2.0,4.0,6.0,4.0,6.0,7.5,7.0,7.0,-0.981279513,-1.262006678000000,-0.837458412,-0.960403573,-1.267082787,-0.799836557,-0.335927214,0.279937825,-0.404808320,-0.344912223,0.287702200,-0.416695548,5.4865,4.1212,5.1944,5.6667,4.6364,6.2353,37,33,36,18,22,17,58,56,53,57,54,52,1,2,1,2.395209580838320,0.000408080000000,0.00047306,0.0936790,0.929913640,28.9450,26.0748,100,3.334,622149064,69205579,1186109,1184206,8.99,2,3,4,https://www.youtube.com/results?search_query=erotic
525-An_Ethnic_Group_Performing_Live_on_Stage-ED.mp4,9,9,9,1,1,2,6.4643,4.6875,5.5294,1.880010313,2.171369096,2.145245003,1.0,2.0,1.5,5.5,3.0,4.0,6.0,5.0,6.0,8.0,6.0,7.0,0.688530654,-0.716575294000000,-0.913704562,1.078645387,-0.628800604,-0.864242711,-0.782813075,0.202749688,-0.076138067,-0.827838501,0.212860352,-0.079698160,6.2500,4.9130,5.8696,6.9091,4.1667,5.1000,16,23,23,11,6,10,28,32,34,26,31,30,2,1,4,7.446808510638300,0.006166200000000,0.04234000,1.4906000,0.882005514,110.5022,61.4643,387,12.905,2407527232,1274901109,11285555,11098341,1.89,2,3,5,https://www.pexels.com/video/3967181/
390.1-Burning_of_Grass-ED.mp4,9,9,9,1,1,1,3.4571,5.0833,5.5333,2.208333012,2.752524094,2.246973273,1.0,2.5,1.0,2.0,3.0,5.0,3.0,4.5,6.0,5.0,7.5,7.0,0.124815334,-1.290617930000000,-0.412380976,0.337854137,-1.307587250,-0.260225526,0.924766485,0.092962476,-0.748946981,0.966699786,0.099278347,-0.788955793,3.5909,5.6471,5.4737,3.1000,3.5000,5.5000,22,17,19,10,4,10,35,24,30,35,24,28,0,0,2,2.247191011235960,0.004820600000000,0.02926700,1.3042000,0.952675866,130.8725,66.0773,231,10.058,2554747920,1218629112,16764140,16625857,2.10,3,1,1,https://www.pexels.com/video/burning-of-grass-854521/
474-Ambulance_in_Front_of_a_Building-ED.mp4,8,9,8,1,1,1,3.6000,4.5500,5.5333,1.704894914,2.178875857,2.028683207,1.0,1.5,1.0,3.0,3.0,4.5,3.0,3.5,6.0,4.5,6.0,7.0,0.751325646,-0.843215894000000,-0.498563225,1.617288107,-0.726938372,-0.177424118,1.039640068,0.497887073,-0.599253121,1.158908916,0.539200323,-0.668000211,3.6667,4.7857,6.0000,3.5000,5.3333,5.7143,9,14,5,6,3,7,15,20,15,15,20,15,0,0,0,0.000000000000000,0.002114100000000,0.01388400,0.5394400,0.962039917,44.5883,43.9676,487,16.275,3029608832,1663626941,17035383,17026618,1.82,3,1,1,https://www.pexels.com/video/an-ambulance-in-front-of-a-building-3086859/
709.1-Fireworks_Display-ED.mp4,9,9,9,1,2,1,7.3448,4.8462,5.5357,1.786459841,1.915369169,2.625182209,1.0,1.0,2.0,6.0,3.0,3.0,8.0,5.0,6.0,9.0,5.0,8.0,3.015830966,-0.145671176000000,-1.081349813,3.848002865,0.432065841,-1.053379851,-1.505578301,0.679368090,-0.638467167,-1.588976950,0.771391339,-0.675190181,7.1176,5.2222,6.4286,7.7273,4.0000,4.6429,17,9,14,11,4,14,29,13,28,28,13,27,1,0,1,2.857142857142860,0.024506000000000,0.18468000,2.5958000,0.748124296,65.2379,69.4085,318,10.632,1978290440,1037397056,16545288,16544604,1.91,2,3,5,https://www.pexels.com/video/fireworks-display-1741279/
914-Pedestal_Shot_of_Evidence_Tag_Being_Placed_Next_to_Shoe_at_a_Crime_Scene-ED.mp4,7,9,9,1,1,1,2.8235,5.1786,5.5357,1.561872711,2.550260091,2.306545699,1.5,1.5,2.0,2.0,3.5,3.5,2.5,5.5,6.0,4.0,7.0,7.5,-0.145863890,-0.961283896000000,-1.069435205,0.029765330,-0.908746601,-1.039027332,0.710933725,-0.212559136,-0.456097084,0.744175841,-0.224784999,-0.482330634,2.1176,5.6875,5.3125,3.6000,4.3636,6.2727,17,16,16,15,11,11,34,28,28,34,28,28,0,0,0,0.000000000000000,0.001102900000000,0.00427740,0.2499600,0.946542243,117.1710,41.2505,445,14.864,2768334560,720347474,5174932,4944799,3.84,3,1,7,https://www.videvo.net/video/pedestal-shot-of-evidence-tag-being-placed-next-to-shoe-at-a-crime-scene/783176/
378-Police_Car_Speeding_Past_Buckingham_Palace-ED.mp4,7,9,9,2,1,1,4.6316,3.4000,5.5417,1.458569101,2.332380758,2.020296320,1.0,2.0,1.5,4.0,1.5,5.0,5.0,3.0,5.0,5.0,4.5,7.0,-0.572367350,0.028330450000000,-0.187582467,-0.360486199,0.579141159,0.065238271,-0.057227590,0.962157503,-0.181888043,-0.062254334,1.072537452,-0.194245519,4.2500,2.6000,6.1111,6.0000,5.0000,4.0000,12,10,18,5,4,4,19,15,24,18,15,24,1,0,0,1.724137931034480,0.009203200000000,0.04415200,6.4524000,0.687788224,111.8633,56.8221,288,9.614,1791665480,775725982,6238286,6233270,2.31,1,2,1,https://www.videvo.net/video/police-car-speeding-past-buckingham-palace/5381/
535.8-Angry-ED.mp4,5,9,9,1,1,1,2.7500,5.2059,5.5484,1.605113357,2.179846349,2.486592560,1.5,1.5,2.0,1.0,3.5,3.5,2.5,5.5,6.0,4.0,6.0,7.0,-1.563763704,-0.830708027000000,-1.065736258,-1.617713010,-0.767608640,-1.038308877,0.209069044,-0.025791399,-0.359723348,0.218271025,-0.026997363,-0.378278888,2.5652,5.0714,5.6364,3.0000,5.2000,5.7500,23,28,22,12,5,8,36,34,31,33,31,30,3,3,1,6.930693069306930,0.001560200000000,0.00466450,0.4699800,0.887288416,83.4958,55.6802,122,4.067,759007368,194870582,4611419,4522258,3.89,3,1,7,https://vimeo.com/41007578
710.1-Fireworks_Display_At_Night-ED.mp4,9,9,9,5,1,1,7.1071,5.0435,5.5600,1.345343443,2.196405381,2.333752343,1.0,2.0,1.0,6.0,3.5,4.0,7.5,5.0,6.0,8.0,6.5,7.0,-1.214376917,-0.593606588000000,-0.490048343,-1.213626348,-0.431962568,-0.319743411,-0.283425577,-0.055290012,-0.651865482,-0.299727499,-0.059224670,-0.694233832,7.0000,5.1765,5.7895,7.5556,4.6667,5.7500,18,17,19,9,6,4,28,23,25,25,22,23,3,1,2,7.894736842105260,0.003677600000000,0.02279300,0.6570100,0.740642589,33.6889,32.6216,426,14.237,2650139056,527108849,9065153,9058756,5.03,2,3,5,https://www.pexels.com/video/fireworks-display-at-night-855431/
566.3-Mitch_Parkinson-ED.mp4,9,9,9,3,1,1,6.6176,4.0725,5.5616,1.485512506,2.480759822,2.195801107,1.0,2.0,2.0,5.5,2.0,4.0,7.0,4.0,6.0,8.0,6.0,7.0,-0.461233871,-1.214321262000000,-0.684170600,-0.403329647,-1.214873181,-0.646531380,-0.323320117,0.213267578,-0.265225834,-0.330659230,0.218036416,-0.270822756,6.7000,4.1522,5.4655,6.5333,4.0000,6.2857,50,46,58,15,21,14,68,69,73,65,66,68,3,3,5,5.238095238095240,0.005807500000000,0.04544000,5.7940000,0.849220301,191.1990,47.6253,174,5.800,1082490632,265505653,7673840,7672284,4.08,2,3,5,https://vimeo.com/201267665
441.3-Free_Fall-ED.mp4,9,9,9,1,1,1,4.0685,4.5610,5.5741,1.706785548,2.203642002,2.241046811,1.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,6.0,5.0,6.0,7.0,0.229542195,-0.673843122000000,-0.630302925,0.332998152,-0.639912549,-0.572900840,-0.057086633,0.202159526,-0.378902503,-0.058291302,0.205946141,-0.389815358,3.8679,4.6970,5.7692,4.6316,4.0000,5.5833,53,66,39,19,16,12,73,82,54,71,81,54,2,1,0,1.435406698564590,0.000992250000000,0.00238800,0.7437700,0.912641375,57.2254,32.2994,224,7.467,1393532232,300767317,5283332,5280841,4.63,3,1,1,https://vimeo.com/112491662
890-Woman_with_Nosebleed-ED.mp4,5,9,9,1,1,1,2.6296,5.8077,5.5769,1.309457002,2.304163969,2.273138747,1.0,1.0,1.5,1.5,4.0,4.5,2.0,7.0,5.5,4.0,7.0,7.0,-1.256951040,-0.609757796000000,-0.506199262,-1.265100595,-0.473888609,-0.347254532,0.211340075,-0.689100407,-0.237451779,0.223980600,-0.732028422,-0.252244012,2.4444,5.6111,5.3571,3.0000,6.2500,5.8333,18,18,14,9,8,12,27,26,26,25,25,25,2,1,1,5.063291139240510,0.001028600000000,0.00077386,0.4588100,0.957469293,116.8199,54.6434,306,10.240,1903640456,546081724,4693559,4537897,3.49,3,1,7,https://www.pexels.com/video/woman-with-nosebleed-7698460/
469.3-Shark_Attack_Maui-ED.mp4,8,9,9,1,1,1,3.9831,4.4375,5.5781,1.662054328,2.517904635,1.990639717,1.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,6.0,5.0,7.0,7.0,-0.582485886,-1.256286993000000,-0.487008758,-0.526018447,-1.260310744,-0.427366701,0.093351067,0.141041636,-0.251998616,0.095804174,0.144449456,-0.258087356,3.9796,4.7609,5.7500,4.3750,3.7059,5.2105,49,46,44,8,17,19,59,64,64,58,64,64,1,0,0,0.534759358288770,0.006208500000000,0.04450600,3.0106000,0.890896175,89.1252,50.5978,808,26.934,5026490824,1823543460,25218817,25209607,2.76,3,1,1,https://vimeo.com/18292999
584-Snake_Eats_Rat_From_AC-ED.mp4,6,9,9,1,2,1,1.9583,5.6452,5.5789,1.337882863,2.236765913,2.661930235,0.0,2.0,1.0,1.0,4.0,3.5,1.0,6.0,7.0,2.5,7.5,8.0,1.321374914,-1.273500073000000,-1.051766950,1.943269644,-1.283940973,-0.994985670,1.433215864,0.102295995,-0.648810926,1.530588566,0.107572709,-0.705801028,1.9444,5.8261,5.0000,2.2000,5.1429,7.2000,18,23,12,5,7,5,24,31,19,24,30,19,0,1,0,1.351351351351350,0.003400700000000,0.04345200,0.5964500,0.987876408,88.1430,90.2293,243,8.151,1511728040,212314577,1426796,1421675,7.12,3,1,7,https://www.youtube.com/watch?v=0gceyWm6TFk
566.5-Mitch_Parkinson-ED.mp4,9,9,9,3,1,1,6.1714,5.1600,5.5806,1.443917574,2.444258579,2.379674599,1.0,2.0,2.0,5.0,3.0,3.0,6.0,6.0,6.0,7.0,7.0,7.0,-0.411464137,-1.107584899000000,-0.996501343,-0.283742522,-1.081290469,-0.956454790,0.211603167,-0.366487427,-0.301288412,0.221198259,-0.390307475,-0.316829714,6.1290,5.1000,5.2381,6.5000,7.0000,6.3333,31,20,21,4,3,9,35,25,31,33,25,30,2,0,1,3.296703296703300,0.002120900000000,0.00928830,2.3980000,0.947640816,121.8400,55.9559,314,10.467,1953407112,271785411,13464492,13259357,7.19,2,3,5,https://vimeo.com/201267665
602.3_-_Police_Dog_Attacks_Woman_Outside_Her_Home_-_ED.mp4,8,9,9,1,1,1,3.0606,5.2500,5.5811,1.857652379,2.331844763,2.359608057,1.0,1.5,2.0,2.0,4.0,4.0,3.0,5.5,6.0,4.0,7.0,7.0,0.074005400,-0.974589334000000,-0.781607058,0.176660099,-0.957618326,-0.751427747,0.847505515,-0.125695952,-0.493482496,0.867343653,-0.128386298,-0.503751725,2.7963,5.7059,5.8148,4.2500,4.2941,5.0556,54,51,54,12,17,18,66,72,74,63,71,72,3,1,2,2.830188679245280,0.004983200000000,0.02133000,1.4094000,0.748432650,114.7940,61.2991,295,9.834,1835211304,465782523,6177090,6172305,3.94,3,1,7,https://www.youtube.com/watch?v=RiIEEQj3CCA
597.2_-_GLORY_HOLE_Diving_Into_a_Cave_-_ED.mp4,8,9,9,1,1,1,5.0909,4.3333,5.5814,1.975050998,2.412928143,2.413456058,2.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,6.0,7.0,6.0,7.5,-0.662148090,-1.052124002000000,-0.872823612,-0.568190453,-1.032945172,-0.829864656,-0.338779261,0.242544202,-0.318134910,-0.355129771,0.250989201,-0.329751169,5.3462,4.6364,5.4667,4.0000,3.1111,6.0000,26,33,30,3,9,11,33,45,43,32,43,41,1,2,2,4.132231404958680,0.004447100000000,0.02115000,3.5549000,0.819360008,108.5855,58.6900,450,15.000,2799438640,792932860,16174387,16169320,3.53,2,3,4,https://www.youtube.com/watch?v=TVCajFcRdP8
803-Club_Pull_Focus-ED.mp4,9,8,9,1,1,1,5.1471,3.7838,5.5814,1.896317685,2.439928390,2.498674608,1.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,6.0,6.0,6.0,8.0,-0.076993520,-1.343060710000000,-0.900873347,0.109952101,-1.362442900,-0.861471917,-0.366820978,0.173510288,-0.226150935,-0.383972936,0.180929465,-0.234408526,5.2353,4.2632,5.9200,5.1250,3.4667,5.1111,17,19,25,16,15,18,34,37,43,34,37,43,0,0,0,0.000000000000000,0.004470300000000,0.01476100,0.5717500,0.892502743,56.2654,60.6868,292,9.770,1816548808,577317163,10047753,9909979,3.15,2,3,4,https://www.videvo.net/video/club-pull-focus/1843/
491.1-Man_Massaging_a_Woman-ED.mp4,9,9,9,1,1,2,6.8824,6.1739,5.5833,2.272142108,2.478642228,2.039539708,2.0,2.0,1.5,5.0,4.0,4.0,7.0,6.0,5.5,9.0,9.0,7.0,0.194756305,-1.057524828000000,-1.012187814,0.724237219,-1.015174070,-0.961056263,-0.907642619,-0.336466443,0.100817100,-0.997948370,-0.360410737,0.107666615,7.0769,6.0714,5.7333,7.0000,5.8333,5.0000,13,14,15,2,6,8,17,23,24,17,23,24,0,0,0,0.000000000000000,0.001084700000000,0.00320980,0.2219700,0.882315292,65.8704,34.0358,633,21.107,3937847968,753132260,8168098,7843606,5.23,2,3,5,https://www.pexels.com/video/a-man-massaging-a-woman-3619756/
672.3-Dance_Boogie_Woogie_Rockabilly_-_Jive_Nellia__Dietmar-ED.mp4,9,9,9,1,1,1,7.4098,4.9091,5.5833,1.540460323,2.372361518,2.531742922,1.0,2.0,2.0,7.0,3.0,3.0,8.0,5.0,6.0,9.0,7.0,8.0,3.191004439,-1.281177158000000,-1.139865411,3.574090156,-1.287084951,-1.133809926,-1.431357603,-0.150523088,-0.297772045,-1.467697925,-0.154046484,-0.305462261,7.5000,5.1818,6.0217,7.0667,4.6316,4.6667,44,44,46,15,19,12,61,66,60,60,63,59,1,3,1,2.673796791443850,0.007475200000000,0.04779400,1.9024000,0.845592547,104.4628,59.6904,333,11.100,2071602920,1000444904,9677776,9674296,2.07,2,3,5,https://www.youtube.com/watch?v=IgtiVCsZOj4
496.1-Riding_On_A_Dragon_Coaster_Part_4-ED.mp4,9,8,9,4,2,1,7.0345,4.3571,5.5909,1.496726511,1.912632548,2.386688290,1.0,1.0,2.0,6.0,3.0,4.5,7.0,4.0,5.5,8.0,5.0,7.5,-0.791161237,-0.547644474000000,-1.016697827,-0.707372420,-0.218111155,-0.960697501,-0.367373219,0.586905399,-0.373440050,-0.387723161,0.659815560,-0.401339481,7.1765,4.2500,6.0833,6.6000,5.0000,5.5000,17,12,12,10,2,8,29,14,22,29,13,21,0,1,1,3.076923076923080,0.012267000000000,0.05859100,10.7383000,0.705230397,98.6310,60.5985,177,5.904,1101153128,570732680,9997075,9917966,1.93,2,3,5,https://www.videezy.com/travel/4296-riding-on-a-dragon-coaster-part-4
990-A_Man_Shouting_For_Victory-ED.mp4,9,9,9,3,1,2,6.2917,4.3333,5.6000,1.513251650,2.649947589,1.836663642,1.0,2.0,1.5,5.0,2.0,4.0,6.0,4.0,6.0,7.5,6.0,7.0,-0.581214316,-1.368049992000000,-1.083503882,-0.424671497,-1.396662623,-1.058293638,0.003799305,0.175944886,-0.207886830,0.004057430,0.185343877,-0.218992162,5.6923,4.0556,6.3333,7.0000,5.0000,4.6429,13,18,15,11,11,14,24,30,30,23,29,29,1,1,1,3.571428571428570,0.003494600000000,0.01867400,0.8204600,0.958191977,127.9915,64.9060,384,12.827,2388864784,430609475,5390748,5193953,5.55,2,3,5,https://www.pexels.com/video/a-man-shouting-for-victory-7791992/
786-Roasting_Pig_on_a_Spit_CU-ED.mp4,9,9,9,1,1,1,3.9643,5.9091,5.6071,2.337308325,2.609581835,2.439837315,1.5,2.0,2.0,2.0,4.0,4.0,3.0,6.0,6.0,5.0,8.0,7.5,-0.505744057,-0.773470638000000,-0.721318124,-0.359996303,-0.698425865,-0.619680141,0.714329128,-0.555357092,-0.543095028,0.755415531,-0.582160302,-0.574332479,3.6429,5.8824,6.4286,4.2857,5.8000,4.7857,14,17,14,14,15,14,28,33,28,28,33,28,0,0,0,0.000000000000000,0.002009600000000,0.01153200,0.3911000,0.971651283,109.9831,38.4850,310,10.371,1928523784,1413868477,8841222,8689323,1.36,3,1,7,https://www.videvo.net/video/roasting-pig-on-a-spit-cu/455860/
541.4-Dangerous_Conviction-ED.mp4,9,9,9,1,1,1,3.5000,4.5957,5.6078,2.147937700,2.598359339,2.352124041,2.0,3.0,2.0,2.0,2.0,4.5,3.0,5.0,6.0,5.0,6.5,7.5,0.146327259,-1.280413219000000,-0.585900129,0.254775598,-1.288460801,-0.520127693,0.834802354,0.134551428,-0.384190638,0.854343141,0.139028437,-0.395932168,3.2895,4.9655,5.4412,3.8462,4.0000,5.9412,38,29,34,26,16,17,66,47,51,63,45,49,3,2,2,4.268292682926830,0.004981400000000,0.02873400,1.4586000,0.929873668,66.7278,73.7092,278,9.267,1729457160,541368294,5035680,5031218,3.19,3,1,1,https://vimeo.com/21568902
696.3-Eggnog_Gallon_Challenge_WARNING_Projectile_Vomiting-ED.mp4,9,9,9,1,1,1,2.6167,5.3906,5.6190,1.713589475,2.051045370,2.156044081,1.0,1.0,2.0,1.0,4.0,4.0,2.0,6.0,6.0,4.0,7.0,7.0,1.476248756,-0.387322341000000,-0.966426175,1.714161909,-0.319430192,-0.946114498,1.182456351,-0.250490303,-0.101079861,1.212994288,-0.256542599,-0.103562117,2.4082,5.5094,6.0000,3.5000,4.8000,5.1111,49,53,43,10,10,18,60,64,63,57,64,62,3,0,1,2.139037433155080,0.002797800000000,0.02116500,0.4577100,0.962924555,111.8409,64.2537,97,3.234,603486568,318551425,1525102,1522382,1.89,3,1,7,https://www.youtube.com/watch?v=i0txNBU1EUE
503.1-People_Enjoying_a_Ride_at_the_Carnival-ED.mp4,9,9,9,1,1,1,6.6786,4.4074,5.6207,1.852673193,2.483415498,2.058017008,1.0,2.0,1.0,6.0,3.0,4.0,7.0,4.0,6.0,8.0,6.0,7.0,1.332906625,-0.958385113000000,-0.490348242,1.854870596,-0.902840603,-0.347425247,-1.108619624,0.153920777,-0.528710227,-1.172384618,0.163126979,-0.557997125,6.9474,4.5625,5.7857,6.6667,3.7778,5.5833,19,16,14,6,9,12,28,27,29,28,27,28,0,0,1,1.190476190476190,0.006755700000000,0.04414000,2.2683000,0.880128463,75.4341,57.5541,360,12.043,2239565200,1354274491,12510821,12507236,1.65,2,3,5,https://www.pexels.com/video/people-enjoying-a-ride-at-the-carnival-2046259/
907-Long_Shot_of_Handbag_and_Purse_Being_Stolen_from_Car_Seat-ED.mp4,9,9,9,1,1,1,3.4878,4.3714,5.6207,1.698233677,2.367466570,1.937182332,1.0,2.0,1.0,2.0,2.0,5.0,3.0,5.0,6.0,5.0,6.5,7.0,1.628300330,-1.292962600000000,0.295128598,2.007789848,-1.305479377,0.592461570,1.006948473,0.134822481,-0.652593707,1.045597569,0.140935972,-0.688742895,3.4583,4.4737,6.0000,3.4000,4.1333,5.3125,24,19,13,15,15,16,41,35,29,38,35,28,3,0,1,3.809523809523810,0.000255440000000,0.00101450,0.1550300,0.986813958,39.8104,41.5032,360,12.043,2239565200,440317236,3186455,2997283,5.09,3,1,1,https://www.videvo.net/video/long-shot-of-handbag-and-purse-being-stolen-from-car-seat/783102/
636.5-The_Highway-ED.mp4,9,7,9,1,1,1,4.9412,3.0476,5.6250,1.625914701,1.963383631,2.513505189,1.0,2.0,2.0,4.0,1.0,4.0,5.0,3.0,6.0,5.0,5.0,8.0,1.166377703,-1.131604152000000,-1.126302104,1.557627266,-1.104987798,-1.103081623,0.053841906,0.424266142,-0.265425180,0.056359467,0.457624660,-0.283458170,4.5200,2.9231,6.1250,6.1111,3.2500,4.6250,25,13,16,9,8,8,34,21,24,32,17,22,2,4,2,10.126582278481000,0.017041000000000,0.13264000,11.6082000,0.577888912,112.3890,46.2216,352,11.734,2189798672,1491989159,16742432,16667619,1.47,1,2,4,https://vimeo.com/200862636
662.4-Summertime_Kiss_Scene-ED.mp4,9,9,9,1,1,1,5.8621,4.3220,5.6250,2.216305374,2.417735865,2.394655508,1.5,2.0,2.0,5.0,3.0,4.0,6.0,4.0,6.0,7.5,7.0,7.5,-0.580295258,-1.046810164000000,-0.659578733,-0.522575634,-1.032236645,-0.597589286,-0.376865504,0.326011857,-0.536788001,-0.386945486,0.334578895,-0.554261248,5.6154,4.4054,5.7813,6.1176,3.9500,5.7857,39,37,32,17,20,14,58,59,48,54,56,48,4,3,0,4.242424242424240,0.004672500000000,0.00883320,2.0749000,0.743052274,67.7375,57.6276,265,8.834,1648586344,549793578,5764786,5759473,3.00,2,3,5,https://www.youtube.com/watch?v=aXrZgNtPv4k
532.3-The_Ambulance-ED.mp4,8,9,9,1,1,1,2.3286,5.6230,5.6349,1.618830518,2.355070807,2.177092770,1.0,2.0,1.0,1.0,4.0,4.0,2.0,6.0,6.0,3.0,7.0,7.0,2.412190697,-1.007047822000000,-0.486151422,2.684662472,-0.989543512,-0.425423181,1.541252126,-0.440559203,-0.469003392,1.575209569,-0.451744432,-0.480520885,2.2982,5.8636,6.0000,2.7000,5.0769,4.7222,57,44,44,10,13,18,70,61,63,69,58,63,1,3,0,2.061855670103090,0.002617400000000,0.01411500,0.7359400,0.861034384,37.9242,34.4287,210,7.000,1306440584,347306696,3937468,3934650,3.76,3,1,7,https://vimeo.com/40408220
580.2-Airplane_Accident-ED.mp4,9,9,9,1,1,1,3.3902,4.3696,5.6444,1.859426200,2.315906205,2.212646033,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,6.0,4.0,6.0,7.0,1.873881269,-0.892464252000000,-0.487379135,2.286181196,-0.854948146,-0.400030658,1.265644838,0.366036158,-0.432803139,1.314223320,0.378491808,-0.447872649,3.2667,4.5278,6.0000,3.8750,2.8333,5.0000,30,36,32,8,6,10,41,46,45,40,42,42,1,4,3,6.060606060606060,0.000573150000000,0.00301650,0.1606100,0.995966126,103.7842,72.5053,436,14.534,2712347216,616873515,3598616,3590511,4.40,3,1,1,https://gizmodo.com/somehow-there-were-no-injuries-from-this-terrifying-pla-1794888723
